id;ans_register;social_reason;modality;obs;created_by
29a66893-bd6b-4520-9c6d-528680291d24;366439;UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;DENTAL_COOPERATIVE;false;admin
6c34d23d-600f-4969-bee5-bdedb94df491;366455;FURNAS CENTRAIS ELÉTRICAS S.A.;SELF_MANAGEMENT;false;admin
ede1317c-cc23-4019-98d2-9212cb7e4bfa;366510;ORAL SAÚDE DE IBITINGA SERVIÇOS ODONTOLÓGICOS S/S LTDA;DENTISTRY_GROUP;false;admin
3e7f032c-cb08-48bb-9cbc-bb44f8576ad3;366561;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;MEDICAL_COOPERATIVE;false;admin
f60a42b7-2181-4eb9-a567-66114ad15af9;366871;PETRÓLEO BRASILEIRO S.A.-PETROBRAS;SELF_MANAGEMENT;false;admin
c0bacadb-82a1-4689-ab1c-1fbe884305b0;367087;UNIMED/RS FEDERAÇÃO DAS COOPERATIVAS MÉDICAS DO RS LTDA;MEDICAL_COOPERATIVE;false;admin
e73ff457-8606-41fe-b4ec-efd4240c0c44;367095;SAMEL PLANO DE SAÚDE LTDA;MEDICAL_COOPERATIVE;false;admin
98d68e72-bf85-470c-8433-85a24dc885c6;367397;UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;MEDICAL_COOPERATIVE;false;admin
905cb053-0c32-4103-a043-7b289d6e9e85;367613;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
990773b4-3696-45c2-b59c-b31e07326993;367729;EMPREMED ASSISTENCIA MEDICA LTDA;MEDICAL_COOPERATIVE;false;admin
0d7a4d48-4373-42b9-8263-b4cea02758a0;367966;UNIODONTO RIO GRANDE-LITORAL COOPERATIVA ODONTOLOGICA LTDA;DENTAL_COOPERATIVE;false;admin
67eb4797-e9b8-4aea-b969-b15f9d41dbad;368148;UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;MEDICAL_COOPERATIVE;false;admin
3ce414db-6968-4b53-93fd-d7652cb72144;368181;CROE - CENTRO DE REABILITACAO ORAL ESPECIALIZADO LTDA;DENTISTRY_GROUP;false;admin
0cf5216a-6382-4fd6-837e-2f7a87fa1197;368253;HAPVIDA ASSISTENCIA MEDICA LTDA;MEDICAL_COOPERATIVE;false;admin
3ebd87cd-8f4d-4d95-865b-62693c120cdf;368555;UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
36a756d5-06c3-4d7e-a469-c1ec278b92dc;368849;MEDIPLAN ASSISTENCIAL LTDA;MEDICAL_COOPERATIVE;false;admin
2d0a44eb-6c4d-4b31-9a55-0f541c800158;368920;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;SELF_MANAGEMENT;false;admin
ddaf5951-4de6-4f44-bc42-01b616b4ae3a;369012;FUNDAÇÃO DE AMPARO SOCIAL DO HOSPITAL MOINHOS DE VENTO;SELF_MANAGEMENT;false;admin
83b7be9d-07b4-46da-9ae4-cce4aeb44ac3;369233;UNIMED PALMEIRA DOS ÍNDIOS COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
8609d69a-2acb-4f19-8189-eb1742da41a4;369292;UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
f4b781c7-4419-457d-a95d-fc718c993910;369373;PRO SALUTE SERVIÇOS PARA A SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
15ec26de-d2a5-432e-8500-178b76a47308;369411;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
9fef1354-4979-4557-86d8-f2ffd3b50279;369462;UNIODONTO DE LIMEIRA COOPERATIVA ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
f67786ee-2df3-4b4a-9d7d-3eb06b4a8a7d;369616;UNIODONTO DE SÃO LUIS - COOP. DOS C. D. DO ESTADO DO MARANHÃ;DENTAL_COOPERATIVE;false;admin
b9e146b5-94da-4d21-badd-c9fa5f8505ab;369659;UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
8d640add-9388-412a-85ce-3f89cb58c061;370070;UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
ebd943da-5d2c-433f-95be-ad7daccf3a88;370088;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
84610e4b-3c17-4bf8-92ef-25b53087e3ad;370363;BENEPLAN PLANO DE SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
d4d06479-0206-44dc-ab56-cf28241330e6;370568;UNIODONTO DE UBERABA - COOPERATIVA DE TRABALHO ODONTOLÓGICO;DENTAL_COOPERATIVE;false;admin
6528dae1-6e2c-40fd-9fef-29e97cc7dc14;370592;FUNASA-SAÚDE - CAIXA DE ASSISTENCIA DOS EMPREGADOS DA SAELPA;SELF_MANAGEMENT;false;admin
dcc37f66-f893-4a27-9b50-a33f059ff4c1;370681;UNIMED PATO BRANCO COOPERATIVA DE TRABALHO MEDICO;MEDICAL_COOPERATIVE;false;admin
5eefbefb-5551-48d4-8c0b-4d87b679edc4;370711;UNIODONTO SUL CAPIXABA COOPERATIVA ODONTOLOGICA;DENTAL_COOPERATIVE;false;admin
6c07fd1f-92a4-4eb0-a7b9-8b6707bd1bb4;370975;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
242f866c-b5a6-4dc3-803b-b973c3c80409;371106;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
43496ddf-de36-40cf-927a-4309cc856a4a;371254;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
1d13b0e1-b4f7-4c03-84b0-7a69f405ee39;371564;UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MEDICAL_COOPERATIVE;false;admin
2bf2d3e6-c64d-450f-9443-7e0853061483;371629;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;MEDICAL_COOPERATIVE;false;admin
1fa9ad4f-1a13-4463-9a6a-c270c746f57e;371777;UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
96151adb-e33f-47e4-b29a-7a7638209453;371891;GARDEN GESTÃO DE ASSISTÊNCIA E REABILITAÇÃO DENTÁRIA LTDA;DENTISTRY_GROUP;false;admin
45da44ab-e33c-4933-abb4-5bdbe4ed27ed;372404;SANTA CASA DE MISERICORDIA DE ITABUNA;PHILANTHROPY;false;admin
cc6ff09d-a975-4b32-9844-daa7e29447db;372561;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
a88ab400-cffd-4ce0-826c-ef2777068d81;372609;NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA À SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
7640f6b4-2b89-4ff7-9352-0033b565f41a;373010;MEMORIAL SAUDE LTDA;MEDICAL_COOPERATIVE;false;admin
1fd804d9-d070-489e-9a7c-134d0c411b66;373109;UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;DENTAL_COOPERATIVE;false;admin
58049450-3a8f-42c4-849d-ca31a358af4d;373141;PLAMHEG PLANO DE ASSISTÊNCIA MEDICA E HOSPITALAR DO ESTADO DE GOIAS S/S LTDA;MEDICAL_COOPERATIVE;false;admin
b13d3c3a-967f-420a-83d7-382a7cd4474e;373788;W.B.DELLA GRACIA LTDA;DENTISTRY_GROUP;false;admin
1fc60396-2d4e-4bbd-95cc-5d356b36baca;374440;PREVIDENT ASSISTÊNCIA ODONTOLÓGICA LTDA.;DENTISTRY_GROUP;false;admin
a2b8aee0-8711-4a9c-817f-4b434692ad1c;378038;IRMANDADE DA SANTA CASA DE MISERICORDIA DE VITORIA;PHILANTHROPY;false;admin
78501c37-a217-4805-b145-f1e3a4ed3562;378216;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;SELF_MANAGEMENT;false;admin
ff9d8267-1c34-45ec-8023-bd2ff1224a61;378348;ODONTO HEALTH - ASSISTENCIA ODONTOLÓGICA LTDA.;DENTISTRY_GROUP;false;admin
48e04025-d275-40b1-a154-f72f9c6044f7;378682;UNIODONTO DE SAO JOSE DO RIO PARDO - COOPERATIVA ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
1f3a5b99-b4c0-4cff-8f4b-5d02babdee2d;378941;UNIODONTO DE PIRASSUNUNGA COOPERATIVA DE TRABALHO ODONTOLÓGICO;DENTAL_COOPERATIVE;false;admin
848690f6-fc7c-4952-beb5-5e4f41efc441;379280;SICARD E SICARD ASSISTÊNCIA MÉDICA LTDA;MEDICAL_COOPERATIVE;false;admin
90ed704a-3bdd-4043-af38-98a092141061;379557;ORAL SAÚDE DE VOTUPORANGA SERVIÇO ODONTOLÓGICO LTDA.;DENTISTRY_GROUP;false;admin
a0a5678d-f9be-4472-bed7-affec11a11ae;379778;UNIMED PERNAMBUCO CENTRAL - COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
de928841-5e7e-44f8-8607-38eeb24cc02b;379956;CARE PLUS MEDICINA ASSISTENCIAL LTDA.;MEDICAL_COOPERATIVE;false;admin
363b68ea-b245-4281-b601-e7efea8b80b8;380041;PRODENT - ASSISTÊNCIA ODONTOLÓGICA LTDA.;DENTISTRY_GROUP;false;admin
a2f150a3-01f7-43bb-9ee7-f5aa8ec095dc;380661;METRUS INSTITUTO DE SEGURIDADE SOCIAL;SELF_MANAGEMENT;false;admin
3b2eada5-f0a4-4ad3-a4e8-06e2cd2ed3cd;381144;UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;DENTAL_COOPERATIVE;false;admin
bde1055c-7b80-4334-b9e5-1aede6ef4ccd;381799;SAO PAULO TRANSPORTE S.A.;SELF_MANAGEMENT;false;admin
bc4b2383-8c61-46cd-bab3-78cd0f98b91e;382281;PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MEDICAL_COOPERATIVE;false;admin
175d0015-8f0e-418a-b773-a4ae9343e294;382337;UNIODONTO DUQUE DE CAXIAS COOPERATIVA DE TRABALHO ODONTOLÓGICO LTDA.;DENTAL_COOPERATIVE;false;admin
8264b8fa-d025-49df-ad03-77d926af05ba;382540;ASSOC. BENEF. PROFESSORES PUB. AT. E INAT. RJ - APPAI;SELF_MANAGEMENT;false;admin
4901f61d-c31b-4b62-bda6-0942b4bf33fc;382639;ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;SELF_MANAGEMENT;false;admin
c03ae89a-23c3-4b7a-998a-cf401d6a2674;382655;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;DENTAL_COOPERATIVE;false;admin
04c7b102-7ec4-465a-8e27-4ea0cc2b00df;382876;UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
17643546-63c3-4c09-9116-94ca50db0264;383520;UNIMED SANTO ANTONIO DE JESUS COOP TRAB MED;MEDICAL_COOPERATIVE;false;admin
a48c12fc-df85-40e1-ad25-3ac14fd355b6;383929;UNIODONTO ILHÉUS - COOPERATIVA ODONTOLOGICA DE ILHEUS RESPONSABILIDADE LTDA;DENTAL_COOPERATIVE;false;admin
c77adc99-7171-4ce4-8a8f-40d1b0685857;384054;BENEFICENCIA NIPO-BRASILEIRA DA AMAZONIA;PHILANTHROPY;false;admin
e8cd2a60-b69c-451b-9160-edf2e1a8a787;384356;COOPUS - COOPERATIVA DE USUÁRIOS DO SISTEMA DE SAÚDE DE CAMPINAS;MEDICAL_COOPERATIVE;false;admin
46031da7-1205-4356-84ed-6109a1281024;384577;UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;MEDICAL_COOPERATIVE;false;admin
d888135e-b7e8-4a40-afad-86dcbd0a53d1;384704;ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SELF_MANAGEMENT;false;admin
c5800491-8ffe-4631-8533-027909b16e05;384844;PREST ODONTO LTDA;DENTISTRY_GROUP;false;admin
d92f6161-d98f-4c83-bd66-f76f92b167a7;385620;UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
ee5f79e7-019f-4698-a99c-8e6ac8e547a0;385697;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;SELF_MANAGEMENT;false;admin
046c3be2-14d7-449b-9dfc-5398385fd3d6;385751;UNIMED PIRAQUEAÇU COOPERATIVA DE TRABALHO MÉDICO;MEDICAL_COOPERATIVE;false;admin
a7620f73-591a-4b34-99ac-eee157f0a6d2;386219;DENTAL CARE CLINICA ODONTOLOGICA LTDA;DENTISTRY_GROUP;false;admin
09092aed-b9bd-4358-b424-ab3f5aa0d0b7;386588;UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;MEDICAL_COOPERATIVE;false;admin
9603a4c6-5980-45fb-96d1-2c20b5fb5607;386596;FEDERAÇAO REGIONAL DAS COOPERATIVAS MÉDICAS UNIMEDS DOS ESTADOS DE GOIAS E TOCANTINS E DO DISTRITO FEDERAL;MEDICAL_COOPERATIVE;false;admin
a93c48e3-6535-42a5-9a62-3fd83cf202ca;386871;VONPAR REFRESCOS S/A;SELF_MANAGEMENT;false;admin
a4b045d7-75fa-40e4-8cc9-c23cc982f038;386901;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MEDICAL_COOPERATIVE;false;admin
8890b5ca-3233-467b-827a-6fd8fe4c4c8c;387185;ASSOCIAÇÃO DOS FISCAIS DE RENDAS DO ESTADO DO RIO DE JANEIRO;SELF_MANAGEMENT;false;admin
b228f978-27b8-4d48-ac34-9c340159f020;388092;ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;SELF_MANAGEMENT;false;admin
8bba5258-287b-4a5a-8a30-ee38c192ab5e;389358;INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA ODONTOLÓGICA LTDA;DENTISTRY_GROUP;false;admin
116d020b-718b-4511-9b20-f497de8ba860;389854;ODONTOGROUP SISTEMA DE SAÚDE LTDA.;DENTISTRY_GROUP;false;admin
f53d44fa-ce7d-4a75-875f-941b90e7e544;390178;SANTA CASA DE MISERICÓRDIA DE BARRETOS;PHILANTHROPY;false;admin
fd030cc1-e4f3-484b-b24b-98bf1a32e313;390259;COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;SELF_MANAGEMENT;false;admin
66a097d0-507e-4d67-8d37-179a245096c7;390372;FUNDAÇÃO DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO BEM S/A;SELF_MANAGEMENT;false;admin
1b8aab71-4e1d-4215-bfb4-b801ba13456a;392391;HOSPITAL MARECHAL CÂNDIDO RONDON LTDA;MEDICAL_COOPERATIVE;false;admin
3bffb424-9abb-4fe0-a010-692632839ca9;392405;COMPANHIA ESPIRITO SANTENSE DE SANEAMENTO;SELF_MANAGEMENT;false;admin
56df079f-f7a6-44e9-92c5-251176bfb3c5;392804;CENTRO CLÍNICO GAÚCHO LTDA;MEDICAL_COOPERATIVE;false;admin
91cf69c1-53fd-4a5d-98b3-fb0936644ad8;393321;UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;MEDICAL_COOPERATIVE;false;admin
6689c9bc-22e7-4c9f-93df-3495f85d0b59;394734;AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;MEDICAL_COOPERATIVE;false;admin
e1a79fe8-5424-4428-aae7-fad336723637;395480;ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;MEDICAL_COOPERATIVE;false;admin
d9102a65-88e1-4935-a4f9-30b70f67ae23;397245;CROWN ODONTOLOGIA DE GRUPO LTDA;DENTISTRY_GROUP;false;admin
e3b6ffee-7684-4d15-85bd-af9b118d2d8e;400106;PRÓ ODONTO ASSISTENCIA ODONTOLOGICA LTDA;DENTISTRY_GROUP;false;admin
05cce8c7-e513-429c-855e-7aace58cd765;400190;SANTO ANDRÉ PLANOS DE ASSISTENCIA MÉDICA LTDA.;MEDICAL_COOPERATIVE;false;admin
d1444f65-09b7-481a-8c13-2a27c14e3634;400319;HOSPITAL DE CATAGUASES;PHILANTHROPY;false;admin
69d617cb-3169-4705-b947-fd23e62e2b2e;400360;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE CURITIBA;PHILANTHROPY;false;admin
79ae07be-8a4f-4902-b1c7-22d1314ab334;400556;UNIODONTO DE FEIRA DE SANTANA - COOPERATIVA DE TRABALHO ODONTOLÓGICO DE FEIRA DE SANTANA RESP LIMITADA;DENTAL_COOPERATIVE;false;admin
5885470a-0abb-427e-b8ca-8020e78d767d;400572;COOPERATIVA EVIDENTE - COOPERATIVA DE TRABALHO ODONTOLÓGICA DE BOTUCATU;DENTAL_COOPERATIVE;false;admin
57d6a8a0-b0fa-4476-9c9f-5ee544e3c800;400882;ÁPICE ODONTO ASSISTÊNCIA ODONTOLÓGICA LTDA;DENTISTRY_GROUP;false;admin
9564fcd7-d353-47ff-9b2c-822a43e2b90b;400891;EMPRESA BRASILEIRA DE INFRA-ESTRUTURA AEROPORTUÁRIA;SELF_MANAGEMENT;false;admin
0bdc1f97-964f-4558-a01c-beda579b96fe;401072;UNIDENTAL- COOPERATIVA UNIÃO DOS DENTISTAS DO ESTADO DO CEARÁ;DENTAL_COOPERATIVE;false;admin
1818042a-dd28-4d44-ba7e-eb30ef9f48b9;401137;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE SÃO ROQUE;PHILANTHROPY;false;admin
9d1ade11-2bef-4e7a-942c-3612d980f9fe;401196;SAÚDE GOIÂNIA LTDA;MEDICAL_COOPERATIVE;false;admin
8a9ddf44-3387-4f4e-b921-e8746e13a057;401277;UNIDENTAL COOPERATIVA UNIAO DOS DENTISTAS DA GRANDE NATAL;DENTAL_COOPERATIVE;false;admin
abd67e87-ec62-4f4e-8072-2a95a456045d;401463;DENTALMASTER COMÉRCIO DE PLANOS ODONTOLÓGICOS LTDA;DENTISTRY_GROUP;false;admin
b63cf9b5-60e7-4677-8585-b504f692ea72;401480;EVANGELICO SAUDE LTDA.;MEDICAL_COOPERATIVE;false;admin
e46a3205-ee36-427f-85d9-04c0a6fc4bf7;401595;ORAL FLEX CONVÊNIO E PRESTAÇÃO DE SERVIÇOS ODONTOLÓGICOS S/S LTDA;DENTISTRY_GROUP;false;admin
e6680250-ce9d-428b-a613-bd95b11b0951;401609;PREV SYSTEM LTDA.;DENTISTRY_GROUP;false;admin
3c079bd2-2abc-4366-8899-c0f41c7af2ac;401757;CLINICA ODONTO LTDA;DENTISTRY_GROUP;false;admin
66c06b6e-a72e-48ff-a753-0ded7db02f4a;401781;PAULIDENT ODONTOLOGIA S/C LTDA;DENTISTRY_GROUP;false;admin
a0dd4a5d-0d65-4eef-961c-d54dfd80fc3a;401871;CEORP - CENTRO ODONTOLOGICO LTDA;DENTISTRY_GROUP;false;admin
32a0ab9d-7a67-456b-b3de-53e3d43e7d17;401919;UNIODONTO LEOPOLDINA - COOPERATIVA ODONTOLÓGICA;DENTAL_COOPERATIVE;false;admin
385033ba-50cc-45b6-b96d-acdad80c71e5;402001;SISTEMA TOTAL DE SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
e90a111c-e04f-4d63-97ee-12e15728b94f;402010;COOPERATIVA ODONTOLÓGICA REGIÃO SUL DA BAHIA - UNIODONTO;DENTAL_COOPERATIVE;false;admin
ca9b42e3-1413-4c01-ba0e-3e426c2901df;402052;DESENBAHIA - AGÊNCIA DE FOMENTO DO ESTADO DA BAHIA S/A;SELF_MANAGEMENT;false;admin
097a957e-0c7c-4f60-9eff-32c31f532d44;402095;SITO - SISTEMA INTEGRADO DE TRATAMENTO ODONTOLÓGICO S/A;DENTISTRY_GROUP;false;admin
f2678b8e-1d4d-42ca-9ceb-6170ea51c31e;402109;UNIODONTO PAULO AFONSO COOPERATIVA DE TRABALHO ODONTOLÓGICO LTDA.;DENTAL_COOPERATIVE;false;admin
bd67f163-0c25-4f09-9c17-c9b3fccee312;402141;CLIMED LTDA. ASSISTÊNCIA MÉDICA A EMPRESAS;MEDICAL_COOPERATIVE;false;admin
ec74c35d-7393-4268-93e1-56718d1cf208;402150;PRODONTO ODONTOLOGIA LTDA;DENTISTRY_GROUP;false;admin
489a0b19-3726-4b4b-940a-7f0e7c0df722;402206;ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;SELF_MANAGEMENT;false;admin
92ee4205-cd1c-43ef-919b-d27739c904f2;402265;BRASILCENTER COMUNICAÇÕES LTDA.;SELF_MANAGEMENT;false;admin
2654c756-2d6b-4b15-924e-79bb72e734eb;402346;CLIM SERV ASSISTÊNCIA MÉDICA LTDA.;MEDICAL_COOPERATIVE;false;admin
9be5a438-524a-44e2-9a89-91ca5f0eda28;402516;UNIODONTO DE CAMPOS - COOPERATIVA ODONTOLOGICA;DENTAL_COOPERATIVE;false;admin
39c459a6-304e-4334-a816-f5a64d22ff69;402770;CLIMOL CLINICA MÉDICA E ODONTOLÓGICA SÃO FRANCISCO DE ASSIS LTDA.;MEDICAL_COOPERATIVE;false;admin
f855273e-24b7-4903-a8cd-b302535881f4;402834;UNIMED STA RITA, STA ROSA E SÃO SIMÃO COOP. TRAB. MÉDICO;MEDICAL_COOPERATIVE;false;admin
55ea3d7b-920a-4b22-9096-0b6ac90ee1ab;402893;CARIOCA - OPERADORA INTEGRADA DE SAÚDE S/S LTDA;MEDICAL_COOPERATIVE;false;admin
c0921323-daf9-494f-9550-814c9c95cc31;402923;ASSOCIAÇÃO CASA FONTE DA VIDA;PHILANTHROPY;false;admin
e2f15bf7-0ea8-4b3a-979c-ff44107b024a;402991;CHEQUE SAÚDE ADMINISTRAÇÃO DE SERVIÇOS DE SAÚDE S/S LTDA;MEDICAL_COOPERATIVE;false;admin
816f19dd-8dc9-48fe-aeac-901b52a3dcfc;403245;SOPREVI SERVIÇO ODONTOLÓGICO PREVENTIVO INTEGRADO LTDA;DENTISTRY_GROUP;false;admin
3056f4cb-9d1e-481a-b24f-c366f24c14dd;403458;PLENODONTO ASSISTÊNCIA ODONTOLÓGICA S/C LTDA.;DENTISTRY_GROUP;false;admin
3d740005-4e26-4853-8da3-e35e71203e30;403512;UNIODONTO ARAPIRACA COOPERATIVA DE TRABALHO ODONTOLÓGICO LTDA;DENTAL_COOPERATIVE;false;admin
fdbd21f5-1f38-4868-9c20-6b78423db89d;403636;PREVINA ODONTOLOGIA LTDA;DENTISTRY_GROUP;false;admin
df96b542-10e1-4d96-a2af-a27daff691c0;403814;SINDICATO RURAL DE ALEGRETE;SELF_MANAGEMENT;false;admin
3475032b-fda3-4a09-9ece-d2f7a8103c93;403911;GOLDEN CROSS ASSISTENCIA INTERNACIONAL DE SAÚDE LTDA;MEDICAL_COOPERATIVE;false;admin
61955459-7134-4a91-975e-ec97da7c99e2;403920;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE MAUÁ;PHILANTHROPY;false;admin
a5b738d9-09d8-4fe7-aee0-9343252bac57;403962;SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;MEDICAL_COOPERATIVE;false;admin
1e4ffe3e-9bb0-4399-899d-011c73b0b8a3;403997;UNIODONTO DE RIO BRANCO ACRE COOPERATIVA ODONTOLÓGICA LTDA.;DENTAL_COOPERATIVE;false;admin
3e697f5b-0400-47e5-a15f-4827052d9530;404152;GRANJAS QUATRO IRMÃOS AGROPECUÁRIA E COMÉRCIO S/A;SELF_MANAGEMENT;false;admin
7b7f49e2-d3e3-477e-b939-07ef28f3cf7a;404241;COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;SELF_MANAGEMENT;false;admin
79e2f4c5-93a2-4e65-8150-eff43b2f88ee;404365;O.S ODONTOLÓGICA LTDA.;DENTISTRY_GROUP;false;admin
636bedae-99c7-485a-bbd3-a664d5ae1c58;404748;SISTEMA ODONTOLOGICO DE SAUDE LTDA.;DENTISTRY_GROUP;false;admin
f9a12fe6-6d31-4a8c-ac13-dcbcf56cc43b;404772;INSISO INSTITUTO INTEGRADO DE SAUDE ODONTOLOGICA LTDA.;DENTISTRY_GROUP;false;admin
7f73fae5-b304-4ebe-acf5-77012df7b8ad;404942;UNIFICAÇÃO DOS DENTISTAS DE ITUVERAVA LTDA;DENTISTRY_GROUP;false;admin
6651c572-1165-4a2b-b244-cd0ad61e1a31;405051;CIMMAL OPERADORA DE PLANOS DE SAÚDE LTDA.;MEDICAL_COOPERATIVE;false;admin
91e956cb-b3bd-488f-ae14-267fee129627;405060;ODONTOCAP SERVIÇOS ODONTOLÓGICOS S/S LTDA.;DENTISTRY_GROUP;false;admin
8c976e0c-228b-4499-bb18-0d39e268579d;405248;FREE DENT PLANOS ODONTÓLOGICOS LTDA;DENTISTRY_GROUP;false;admin
91cf9c43-5b5a-4464-9fd3-207d88dda6de;405582;VIP ASSISTENCIA ODONTOLOGICA LTDA.;DENTISTRY_GROUP;false;admin
9be9af0c-d00c-413f-aa34-c234ef761b5d;405604;SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇOS PREVENTIVOS LTDA.;DENTISTRY_GROUP;false;admin
0329b2e5-0083-47ec-9fa7-8432af76e0ea;405671;ODONTO PLUS CONVENIO ODONTOLOGICO SOCIEDADE SIMPLES LTDA;DENTISTRY_GROUP;false;admin
8ed6e797-2845-4c44-85c4-b617597c5dfa;405761;PRONTO SERVICE SERVICOS DE SAUDE LTDA.;DENTISTRY_GROUP;false;admin
9eaee2bb-5d7e-41ab-89e6-b705bfa161cd;405931;CONSTRUDENTE ASSISTENCIA ODONTOLOGICA LTDA;DENTISTRY_GROUP;false;admin
9543ed4c-8baa-4465-a483-fdea492e08f0;405973;ODONTO CORPUS S/S LTDA.;DENTISTRY_GROUP;false;admin
028c3d96-512c-4edf-821e-9b07ed159954;406121;UNIODONTO - RESENDE COOPERATIVA ODONTOLOGICA;DENTAL_COOPERATIVE;false;admin
a82716bc-3203-46ec-acf5-4c724ff77826;406210;VIDA EMPRESARIAL OPERADORA DE PLANOS DE SAUDE LTDA;MEDICAL_COOPERATIVE;false;admin
1dfc2bd5-07f6-4015-a09e-01e102971990;406295;UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA;DENTAL_COOPERATIVE;false;admin
9b291717-bb60-4312-988f-fdf436efad07;406414;ODONTO LIFE ASSISTÊNCIA ODONTOLÓGICA LTDA.;DENTISTRY_GROUP;false;admin
a724aee3-1385-41f7-a236-939e8e37fcbc;406457;HOSPITAL PADRE JÚLIO MARIA;PHILANTHROPY;false;admin
fda871c8-deb4-4d04-b3fc-dca3a04bf446;406481;METLIFE PLANOS ODONTOLÓGICOS LTDA.;DENTISTRY_GROUP;false;admin
